都道府県,路線名,元URL,リダイレクト後URL
tokyo,ＪＲ山手線,https://suumo.jp/chintai/soba/tokyo/en_yamanotesen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0005&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ京浜東北線,https://suumo.jp/chintai/soba/tokyo/en_keihintohokusen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0125&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ東海道本線,https://suumo.jp/chintai/soba/tokyo/en_tokaidohonsen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0160&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ常磐線,https://suumo.jp/chintai/soba/tokyo/en_jobansen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0500&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ南武線,https://suumo.jp/chintai/soba/tokyo/en_nambusen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0185&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ横浜線,https://suumo.jp/chintai/soba/tokyo/en_yokohamasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0190&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ横須賀線,https://suumo.jp/chintai/soba/tokyo/en_yokosukasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0120&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ中央線,https://suumo.jp/chintai/soba/tokyo/en_chuosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0305&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ青梅線,https://suumo.jp/chintai/soba/tokyo/en_omesen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0325&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ五日市線,https://suumo.jp/chintai/soba/tokyo/en_itsukaichisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0330&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ武蔵野線,https://suumo.jp/chintai/soba/tokyo/en_musashinosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0335&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ八高線,https://suumo.jp/chintai/soba/tokyo/en_hachikosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0340&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ埼京線,https://suumo.jp/chintai/soba/tokyo/en_saikyosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0395&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ高崎線,https://suumo.jp/chintai/soba/tokyo/en_takasakisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0405&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ宇都宮線,https://suumo.jp/chintai/soba/tokyo/en_utsunomiyasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0430&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ総武線,https://suumo.jp/chintai/soba/tokyo/en_sobusen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0573&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ総武線快速,https://suumo.jp/chintai/soba/tokyo/en_sobukaisokusen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0580&sort=1&ts=1&mdKbn=01
tokyo,ＪＲ京葉線,https://suumo.jp/chintai/soba/tokyo/en_keiyosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0600&sort=1&ts=1&mdKbn=01
tokyo,湘南新宿ライン宇須,https://suumo.jp/chintai/soba/tokyo/en_shonanshinjukulineutsunomiyayokosukasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=7580&sort=1&ts=1&mdKbn=01
tokyo,湘南新宿ライン高海,https://suumo.jp/chintai/soba/tokyo/en_shonanshinjukulinetakasakitokaidosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=7585&sort=1&ts=1&mdKbn=01
tokyo,東海道新幹線,https://suumo.jp/chintai/soba/tokyo/en_tokaidoshinkansen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0155&sort=1&ts=1&mdKbn=01
tokyo,上越新幹線,https://suumo.jp/chintai/soba/tokyo/en_joetsushinkansen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0415&sort=1&ts=1&mdKbn=01
tokyo,北陸新幹線,https://suumo.jp/chintai/soba/tokyo/en_hokurikushinkansen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0420&sort=1&ts=1&mdKbn=01
tokyo,東北新幹線,https://suumo.jp/chintai/soba/tokyo/en_tohokushinkansen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0435&sort=1&ts=1&mdKbn=01
tokyo,東京メトロ銀座線,https://suumo.jp/chintai/soba/tokyo/en_ginzasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0010&sort=1&ts=1&mdKbn=01
tokyo,東京メトロ丸ノ内線,https://suumo.jp/chintai/soba/tokyo/en_marunouchisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0015&sort=1&ts=1&mdKbn=01
tokyo,東京メトロ日比谷線,https://suumo.jp/chintai/soba/tokyo/en_hibiyasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0020&sort=1&ts=1&mdKbn=01
tokyo,東京メトロ東西線,https://suumo.jp/chintai/soba/tokyo/en_tozaisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0025&sort=1&ts=1&mdKbn=01
tokyo,東京メトロ千代田線,https://suumo.jp/chintai/soba/tokyo/en_chiyodasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0030&sort=1&ts=1&mdKbn=01
tokyo,東京メトロ有楽町線,https://suumo.jp/chintai/soba/tokyo/en_yurakuchosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0040&sort=1&ts=1&mdKbn=01
tokyo,東京メトロ半蔵門線,https://suumo.jp/chintai/soba/tokyo/en_hanzomonsen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0045&sort=1&ts=1&mdKbn=01
tokyo,東京メトロ南北線,https://suumo.jp/chintai/soba/tokyo/en_nambokusen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0050&sort=1&ts=1&mdKbn=01
tokyo,東京メトロ副都心線,https://suumo.jp/chintai/soba/tokyo/en_fukutoshinsen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0043&sort=1&ts=1&mdKbn=01
tokyo,西武有楽町線,https://suumo.jp/chintai/soba/tokyo/en_seibuyurakuchosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0035&sort=1&ts=1&mdKbn=01
tokyo,西武新宿線,https://suumo.jp/chintai/soba/tokyo/en_seibushinjukusen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0350&sort=1&ts=1&mdKbn=01
tokyo,西武池袋線,https://suumo.jp/chintai/soba/tokyo/en_seibuikebukurosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0370&sort=1&ts=1&mdKbn=01
tokyo,西武拝島線,https://suumo.jp/chintai/soba/tokyo/en_seibuhaijimasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0355&sort=1&ts=1&mdKbn=01
tokyo,西武山口線,https://suumo.jp/chintai/soba/tokyo/en_seibuyamaguchisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0365&sort=1&ts=1&mdKbn=01
tokyo,西武国分寺線,https://suumo.jp/chintai/soba/tokyo/en_seibukokubunjisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0320&sort=1&ts=1&mdKbn=01
tokyo,西武多摩川線,https://suumo.jp/chintai/soba/tokyo/en_seibutamagawasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0310&sort=1&ts=1&mdKbn=01
tokyo,西武多摩湖線,https://suumo.jp/chintai/soba/tokyo/en_seibutamakosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0315&sort=1&ts=1&mdKbn=01
tokyo,西武西武園線,https://suumo.jp/chintai/soba/tokyo/en_seibuseibuensen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0345&sort=1&ts=1&mdKbn=01
tokyo,西武豊島線,https://suumo.jp/chintai/soba/tokyo/en_seibutoshimasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0375&sort=1&ts=1&mdKbn=01
tokyo,東武東上線,https://suumo.jp/chintai/soba/tokyo/en_tobutojosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0385&sort=1&ts=1&mdKbn=01
tokyo,東武伊勢崎線,https://suumo.jp/chintai/soba/tokyo/en_tobuisesakisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0440&sort=1&ts=1&mdKbn=01
tokyo,東武亀戸線,https://suumo.jp/chintai/soba/tokyo/en_tobukameidosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0445&sort=1&ts=1&mdKbn=01
tokyo,東武大師線,https://suumo.jp/chintai/soba/tokyo/en_tobudaishisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0450&sort=1&ts=1&mdKbn=01
tokyo,東急東横線,https://suumo.jp/chintai/soba/tokyo/en_tokyutoyokosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0220&sort=1&ts=1&mdKbn=01
tokyo,東急田園都市線,https://suumo.jp/chintai/soba/tokyo/en_tokyudenentoshisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0230&sort=1&ts=1&mdKbn=01
tokyo,東急池上線,https://suumo.jp/chintai/soba/tokyo/en_tokyuikegamisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0200&sort=1&ts=1&mdKbn=01
tokyo,東急目黒線,https://suumo.jp/chintai/soba/tokyo/en_tokyumegurosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0205&sort=1&ts=1&mdKbn=01
tokyo,東急多摩川線,https://suumo.jp/chintai/soba/tokyo/en_tokyutamagawasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0210&sort=1&ts=1&mdKbn=01
tokyo,東急大井町線,https://suumo.jp/chintai/soba/tokyo/en_tokyuoimachisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0215&sort=1&ts=1&mdKbn=01
tokyo,東急世田谷線,https://suumo.jp/chintai/soba/tokyo/en_tokyusetagayasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0235&sort=1&ts=1&mdKbn=01
tokyo,都営浅草線,https://suumo.jp/chintai/soba/tokyo/en_toeiasakusasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0055&sort=1&ts=1&mdKbn=01
tokyo,都営三田線,https://suumo.jp/chintai/soba/tokyo/en_toeimitasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0060&sort=1&ts=1&mdKbn=01
tokyo,都営新宿線,https://suumo.jp/chintai/soba/tokyo/en_toeishinjukusen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0065&sort=1&ts=1&mdKbn=01
tokyo,都営大江戸線,https://suumo.jp/chintai/soba/tokyo/en_toeioedosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0070&sort=1&ts=1&mdKbn=01
tokyo,都電荒川線,https://suumo.jp/chintai/soba/tokyo/en_todenarakawasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0085&sort=1&ts=1&mdKbn=01
tokyo,日暮里・舎人ライナー,https://suumo.jp/chintai/soba/tokyo/en_nipporitoneriliner/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0765&sort=1&ts=1&mdKbn=01
tokyo,京王井の頭線,https://suumo.jp/chintai/soba/tokyo/en_keioinokashirasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0265&sort=1&ts=1&mdKbn=01
tokyo,京王競馬場線,https://suumo.jp/chintai/soba/tokyo/en_keiokeibajosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0270&sort=1&ts=1&mdKbn=01
tokyo,京王新線,https://suumo.jp/chintai/soba/tokyo/en_keioshinsen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0275&sort=1&ts=1&mdKbn=01
tokyo,京王線,https://suumo.jp/chintai/soba/tokyo/en_keiosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0280&sort=1&ts=1&mdKbn=01
tokyo,京王動物園線,https://suumo.jp/chintai/soba/tokyo/en_keiodobutsuensen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0285&sort=1&ts=1&mdKbn=01
tokyo,京王相模原線,https://suumo.jp/chintai/soba/tokyo/en_keiosagamiharasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0290&sort=1&ts=1&mdKbn=01
tokyo,京王高尾線,https://suumo.jp/chintai/soba/tokyo/en_keiotakaosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0295&sort=1&ts=1&mdKbn=01
tokyo,京成押上線,https://suumo.jp/chintai/soba/tokyo/en_keiseioshiagesen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0540&sort=1&ts=1&mdKbn=01
tokyo,京成金町線,https://suumo.jp/chintai/soba/tokyo/en_keiseikanamachisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0550&sort=1&ts=1&mdKbn=01
tokyo,京成本線,https://suumo.jp/chintai/soba/tokyo/en_keiseihonsen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0555&sort=1&ts=1&mdKbn=01
tokyo,京急本線,https://suumo.jp/chintai/soba/tokyo/en_keihinkyukohonsen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0095&sort=1&ts=1&mdKbn=01
tokyo,京急空港線,https://suumo.jp/chintai/soba/tokyo/en_keihinkyukokukosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0100&sort=1&ts=1&mdKbn=01
tokyo,小田急線,https://suumo.jp/chintai/soba/tokyo/en_odakyusen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0240&sort=1&ts=1&mdKbn=01
tokyo,小田急多摩線,https://suumo.jp/chintai/soba/tokyo/en_odakyutamasen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0250&sort=1&ts=1&mdKbn=01
tokyo,多摩都市モノレール,https://suumo.jp/chintai/soba/tokyo/en_tamatoshimonorail/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0300&sort=1&ts=1&mdKbn=01
tokyo,りんかい線,https://suumo.jp/chintai/soba/tokyo/en_rinkaisen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0090&sort=1&ts=1&mdKbn=01
tokyo,北総線,https://suumo.jp/chintai/soba/tokyo/en_hokusosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0560&sort=1&ts=1&mdKbn=01
tokyo,東京モノレール,https://suumo.jp/chintai/soba/tokyo/en_tokyomonorail/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0080&sort=1&ts=1&mdKbn=01
tokyo,新交通ゆりかもめ,https://suumo.jp/chintai/soba/tokyo/en_shinkotsuyurikamome/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0075&sort=1&ts=1&mdKbn=01
tokyo,埼玉高速鉄道,https://suumo.jp/chintai/soba/tokyo/en_saitamakosokutetsudosen/,https://suumo.jp/jj/chintai/kensaku/FR301FB034/?ar=030&bs=040&ra=013&rn=0640&sort=1&ts=1&mdKbn=01
